x,y,z
6455469.8951308,1997296.7045841,75.942092895508
6456469.8951308,1997296.7045841,83.730056762695
6457469.8951308,1997296.7045841,89.625511169434
6458469.8951308,1997296.7045841,96.446723937988
6459469.8951308,1997296.7045841,99.961921691895
6460469.8951308,1997296.7045841,97.737098693848
6461469.8951308,1997296.7045841,93.427307128906
6462469.8951308,1997296.7045841,92.8388671875
6463469.8951308,1997296.7045841,94.080856323242
6464469.8951308,1997296.7045841,94.943298339844
6465469.8951308,1997296.7045841,92.992622375488
6466469.8951308,1997296.7045841,93.035110473633
6467469.8951308,1997296.7045841,95.855438232422
6468469.8951308,1997296.7045841,101.51505279541
6469469.8951308,1997296.7045841,108.75358581543
6470469.8951308,1997296.7045841,117.17156982422
6471469.8951308,1997296.7045841,127.39038848877
6472469.8951308,1997296.7045841,134.45199584961
6473469.8951308,1997296.7045841,145.63317871094
6474469.8951308,1997296.7045841,146.23513793945
6475469.8951308,1997296.7045841,138.20108032227
6476469.8951308,1997296.7045841,131.61285400391
6477469.8951308,1997296.7045841,130.37478637695
6478469.8951308,1997296.7045841,133.29690551758
6479469.8951308,1997296.7045841,139.43432617188
6480469.8951308,1997296.7045841,146.40989685059
6481469.8951308,1997296.7045841,152.73997497559
6482469.8951308,1997296.7045841,156.24269104004
6483469.8951308,1997296.7045841,159.04026794434
6484469.8951308,1997296.7045841,166.06665039063
6485469.8951308,1997296.7045841,177.97518920898
6486469.8951308,1997296.7045841,189.53326416016
6487469.8951308,1997296.7045841,193.02684020996
6488469.8951308,1997296.7045841,194.98992919922
6489469.8951308,1997296.7045841,196.00039672852
6490469.8951308,1997296.7045841,197.23910522461
6491469.8951308,1997296.7045841,199.07278442383
6492469.8951308,1997296.7045841,200.8996887207
6493469.8951308,1997296.7045841,203.77014160156
6494469.8951308,1997296.7045841,207.08764648438
6495469.8951308,1997296.7045841,210.73335266113
6496469.8951308,1997296.7045841,214.51612854004
6497469.8951308,1997296.7045841,218.5675201416
6498469.8951308,1997296.7045841,221.80108642578
6499469.8951308,1997296.7045841,225.92057800293
6500469.8951308,1997296.7045841,230.16972351074
6501469.8951308,1997296.7045841,234.4149017334
6502469.8951308,1997296.7045841,238.61831665039
6503469.8951308,1997296.7045841,241.74212646484
6504469.8951308,1997296.7045841,245.64559936523
6505469.8951308,1997296.7045841,249.14695739746
6506469.8951308,1997296.7045841,252.25169372559
6507469.8951308,1997296.7045841,254.91610717773
6508469.8951308,1997296.7045841,256.83578491211
6509469.8951308,1997296.7045841,258.98556518555
6510469.8951308,1997296.7045841,260.67922973633
6511469.8951308,1997296.7045841,261.81390380859
6512469.8951308,1997296.7045841,262.35479736328
6513469.8951308,1997296.7045841,262.64065551758
6514469.8951308,1997296.7045841,262.18334960938
6515469.8951308,1997296.7045841,261.21166992188
6516469.8951308,1997296.7045841,260.15142822266
6517469.8951308,1997296.7045841,259.87939453125
6518469.8951308,1997296.7045841,260.79730224609
6519469.8951308,1997296.7045841,262.13836669922
6520469.8951308,1997296.7045841,263.18862915039
6521469.8951308,1997296.7045841,265.35861206055
6522469.8951308,1997296.7045841,268.32577514648
6523469.8951308,1997296.7045841,271.16979980469
6524469.8951308,1997296.7045841,274.67211914063
6525469.8951308,1997296.7045841,278.44775390625
6526469.8951308,1997296.7045841,282.14868164063
6527469.8951308,1997296.7045841,285.77410888672
6528469.8951308,1997296.7045841,288.80838012695
6529469.8951308,1997296.7045841,292.98468017578
6530469.8951308,1997296.7045841,297.349609375
6531469.8951308,1997296.7045841,301.85321044922
6532469.8951308,1997296.7045841,306.28201293945
6533469.8951308,1997296.7045841,1.70141e+38
6534469.8951308,1997296.7045841,1.70141e+38
6535469.8951308,1997296.7045841,1.70141e+38
6536469.8951308,1997296.7045841,1.70141e+38
6537469.8951308,1997296.7045841,1.70141e+38
6538469.8951308,1997296.7045841,1.70141e+38
6539469.8951308,1997296.7045841,1.70141e+38
6540469.8951308,1997296.7045841,1.70141e+38
6541469.8951308,1997296.7045841,1.70141e+38
6542469.8951308,1997296.7045841,1.70141e+38
6543469.8951308,1997296.7045841,1.70141e+38
6544469.8951308,1997296.7045841,1.70141e+38
6545469.8951308,1997296.7045841,1.70141e+38
6546469.8951308,1997296.7045841,1.70141e+38
6547469.8951308,1997296.7045841,1.70141e+38
6548469.8951308,1997296.7045841,1.70141e+38
6549469.8951308,1997296.7045841,1.70141e+38
6550469.8951308,1997296.7045841,1.70141e+38
6551469.8951308,1997296.7045841,1.70141e+38
6552469.8951308,1997296.7045841,1.70141e+38
6553469.8951308,1997296.7045841,1.70141e+38
6554469.8951308,1997296.7045841,1.70141e+38
6555469.8951308,1997296.7045841,1.70141e+38
6556469.8951308,1997296.7045841,1.70141e+38
6557469.8951308,1997296.7045841,1.70141e+38
6558469.8951308,1997296.7045841,1.70141e+38
6559469.8951308,1997296.7045841,1.70141e+38
6560469.8951308,1997296.7045841,1.70141e+38
6561469.8951308,1997296.7045841,1.70141e+38
6562469.8951308,1997296.7045841,1.70141e+38
6563469.8951308,1997296.7045841,1.70141e+38
6564469.8951308,1997296.7045841,1.70141e+38
6363469.8951308,1996296.7045841,1.70141e+38
6364469.8951308,1996296.7045841,1.70141e+38
6365469.8951308,1996296.7045841,1.70141e+38
6366469.8951308,1996296.7045841,1.70141e+38
6367469.8951308,1996296.7045841,1.70141e+38
6368469.8951308,1996296.7045841,1.70141e+38
6369469.8951308,1996296.7045841,1.70141e+38
6370469.8951308,1996296.7045841,1.70141e+38
6371469.8951308,1996296.7045841,1.70141e+38
6372469.8951308,1996296.7045841,1.70141e+38
6373469.8951308,1996296.7045841,1.70141e+38
6374469.8951308,1996296.7045841,1.70141e+38
6375469.8951308,1996296.7045841,1.70141e+38
6376469.8951308,1996296.7045841,1.70141e+38
6377469.8951308,1996296.7045841,1.70141e+38
6378469.8951308,1996296.7045841,1.70141e+38
6379469.8951308,1996296.7045841,1.70141e+38
6380469.8951308,1996296.7045841,1.70141e+38
6381469.8951308,1996296.7045841,1.70141e+38
6382469.8951308,1996296.7045841,1.70141e+38
6383469.8951308,1996296.7045841,1.70141e+38
6384469.8951308,1996296.7045841,1.70141e+38
6385469.8951308,1996296.7045841,1.70141e+38
6386469.8951308,1996296.7045841,1.70141e+38
6387469.8951308,1996296.7045841,1.70141e+38
6388469.8951308,1996296.7045841,1.70141e+38
6389469.8951308,1996296.7045841,1.70141e+38
6390469.8951308,1996296.7045841,1.70141e+38
6391469.8951308,1996296.7045841,1.70141e+38
6392469.8951308,1996296.7045841,1.70141e+38
6393469.8951308,1996296.7045841,1.70141e+38
6394469.8951308,1996296.7045841,1.70141e+38
6395469.8951308,1996296.7045841,1.70141e+38
6396469.8951308,1996296.7045841,1.70141e+38
6397469.8951308,1996296.7045841,1.70141e+38
6398469.8951308,1996296.7045841,1.70141e+38
6399469.8951308,1996296.7045841,1.70141e+38
6400469.8951308,1996296.7045841,1.70141e+38
6401469.8951308,1996296.7045841,108.68126678467
6402469.8951308,1996296.7045841,111.51377105713
6403469.8951308,1996296.7045841,113.20363616943
6404469.8951308,1996296.7045841,114.35581970215
6405469.8951308,1996296.7045841,115.19950866699
6406469.8951308,1996296.7045841,115.53282165527
6407469.8951308,1996296.7045841,115.61866760254
6408469.8951308,1996296.7045841,115.12493896484
6409469.8951308,1996296.7045841,114.1402130127
6410469.8951308,1996296.7045841,112.6690826416
6411469.8951308,1996296.7045841,111.2878112793
6412469.8951308,1996296.7045841,108.97481536865
6413469.8951308,1996296.7045841,106.20358276367
6414469.8951308,1996296.7045841,103.17600250244
6415469.8951308,1996296.7045841,99.715560913086
6416469.8951308,1996296.7045841,96.981330871582
6417469.8951308,1996296.7045841,93.374839782715
6418469.8951308,1996296.7045841,90.047210693359
6419469.8951308,1996296.7045841,87.031341552734
6420469.8951308,1996296.7045841,84.633125305176
6421469.8951308,1996296.7045841,83.321670532227
6422469.8951308,1996296.7045841,82.468322753906
6423469.8951308,1996296.7045841,82.794982910156
6424469.8951308,1996296.7045841,84.405891418457
6425469.8951308,1996296.7045841,87.12084197998
6426469.8951308,1996296.7045841,89.730316162109
6427469.8951308,1996296.7045841,93.763771057129
6428469.8951308,1996296.7045841,97.591323852539
6429469.8951308,1996296.7045841,101.16296386719
6430469.8951308,1996296.7045841,104.03584289551
6431469.8951308,1996296.7045841,105.5456161499
6432469.8951308,1996296.7045841,106.96224975586
6433469.8951308,1996296.7045841,107.65795898438
6434469.8951308,1996296.7045841,107.59797668457
6435469.8951308,1996296.7045841,106.8078918457
6436469.8951308,1996296.7045841,105.58667755127
6437469.8951308,1996296.7045841,103.39085388184
6438469.8951308,1996296.7045841,100.16944885254
6439469.8951308,1996296.7045841,95.909606933594
6440469.8951308,1996296.7045841,90.619895935059
6441469.8951308,1996296.7045841,84.891563415527
6442469.8951308,1996296.7045841,80.565589904785
6443469.8951308,1996296.7045841,75.06282043457
6444469.8951308,1996296.7045841,70.061599731445
6445469.8951308,1996296.7045841,65.844009399414
6446469.8951308,1996296.7045841,62.325134277344
6447469.8951308,1996296.7045841,59.940021514893
6448469.8951308,1996296.7045841,57.734527587891
6449469.8951308,1996296.7045841,56.389610290527
6450469.8951308,1996296.7045841,55.960971832275
6451469.8951308,1996296.7045841,56.657035827637
6452469.8951308,1996296.7045841,57.839687347412
6453469.8951308,1996296.7045841,60.948062896729
6454469.8951308,1996296.7045841,65.786605834961
6455469.8951308,1996296.7045841,71.964454650879
6456469.8951308,1996296.7045841,79.646446228027
6457469.8951308,1996296.7045841,85.869232177734
6458469.8951308,1996296.7045841,92.529876708984
6459469.8951308,1996296.7045841,92.554580688477
6460469.8951308,1996296.7045841,86.623657226563
6461469.8951308,1996296.7045841,88.924812316895
6462469.8951308,1996296.7045841,91.344818115234
6463469.8951308,1996296.7045841,92.595748901367
6464469.8951308,1996296.7045841,92.90975189209
6465469.8951308,1996296.7045841,92.213996887207
6466469.8951308,1996296.7045841,92.953689575195
6467469.8951308,1996296.7045841,95.644432067871
6468469.8951308,1996296.7045841,100.92962646484
6469469.8951308,1996296.7045841,107.32216644287
6470469.8951308,1996296.7045841,114.37480163574
6471469.8951308,1996296.7045841,122.28439331055
6472469.8951308,1996296.7045841,127.62590026855
6473469.8951308,1996296.7045841,135.30192565918
6474469.8951308,1996296.7045841,137.58235168457
6475469.8951308,1996296.7045841,134.37194824219
6476469.8951308,1996296.7045841,130.42007446289
6477469.8951308,1996296.7045841,129.75172424316
6478469.8951308,1996296.7045841,133.0569152832
6479469.8951308,1996296.7045841,138.77880859375
6480469.8951308,1996296.7045841,145.33129882813
6481469.8951308,1996296.7045841,151.37469482422
6482469.8951308,1996296.7045841,155.1086730957
6483469.8951308,1996296.7045841,159.49711608887
6484469.8951308,1996296.7045841,166.99345397949
6485469.8951308,1996296.7045841,177.58666992188
6486469.8951308,1996296.7045841,187.8342590332
6487469.8951308,1996296.7045841,191.55131530762
6488469.8951308,1996296.7045841,193.3536529541
6489469.8951308,1996296.7045841,194.15539550781
6490469.8951308,1996296.7045841,195.23986816406
6491469.8951308,1996296.7045841,197.01113891602
6492469.8951308,1996296.7045841,198.86320495605
6493469.8951308,1996296.7045841,201.59950256348
6494469.8951308,1996296.7045841,204.75700378418
6495469.8951308,1996296.7045841,208.13949584961
6496469.8951308,1996296.7045841,211.60159301758
6497469.8951308,1996296.7045841,215.31942749023
6498469.8951308,1996296.7045841,218.33834838867
6499469.8951308,1996296.7045841,222.23968505859
6500469.8951308,1996296.7045841,226.31243896484
6501469.8951308,1996296.7045841,230.38034057617
6502469.8951308,1996296.7045841,234.36122131348
6503469.8951308,1996296.7045841,237.28538513184
6504469.8951308,1996296.7045841,240.9807434082
6505469.8951308,1996296.7045841,244.10580444336
6506469.8951308,1996296.7045841,246.68600463867
6507469.8951308,1996296.7045841,249.05850219727
6508469.8951308,1996296.7045841,250.6630859375
6509469.8951308,1996296.7045841,252.47103881836
6510469.8951308,1996296.7045841,253.84535217285
6511469.8951308,1996296.7045841,254.61642456055
6512469.8951308,1996296.7045841,254.78981018066
6513469.8951308,1996296.7045841,254.81097412109
6514469.8951308,1996296.7045841,254.1404876709
6515469.8951308,1996296.7045841,253.05020141602
6516469.8951308,1996296.7045841,252.02038574219
6517469.8951308,1996296.7045841,251.87615966797
6518469.8951308,1996296.7045841,252.91502380371
6519469.8951308,1996296.7045841,254.49209594727
6520469.8951308,1996296.7045841,256.17486572266
6521469.8951308,1996296.7045841,258.90460205078
6522469.8951308,1996296.7045841,262.42672729492
6523469.8951308,1996296.7045841,265.54522705078
6524469.8951308,1996296.7045841,269.25164794922
6525469.8951308,1996296.7045841,272.99493408203
6526469.8951308,1996296.7045841,276.79434204102
6527469.8951308,1996296.7045841,280.32711791992
6528469.8951308,1996296.7045841,283.32952880859
6529469.8951308,1996296.7045841,287.40185546875
6530469.8951308,1996296.7045841,292.13455200195
6531469.8951308,1996296.7045841,297.5634765625
6532469.8951308,1996296.7045841,1.70141e+38
6533469.8951308,1996296.7045841,1.70141e+38
6534469.8951308,1996296.7045841,1.70141e+38
6535469.8951308,1996296.7045841,1.70141e+38
6536469.8951308,1996296.7045841,1.70141e+38
6537469.8951308,1996296.7045841,1.70141e+38
6538469.8951308,1996296.7045841,1.70141e+38
6539469.8951308,1996296.7045841,1.70141e+38
6540469.8951308,1996296.7045841,1.70141e+38
6541469.8951308,1996296.7045841,1.70141e+38
6542469.8951308,1996296.7045841,1.70141e+38
6543469.8951308,1996296.7045841,1.70141e+38
6544469.8951308,1996296.7045841,1.70141e+38
6545469.8951308,1996296.7045841,1.70141e+38
6546469.8951308,1996296.7045841,1.70141e+38
6547469.8951308,1996296.7045841,1.70141e+38
6548469.8951308,1996296.7045841,1.70141e+38
6549469.8951308,1996296.7045841,1.70141e+38
6550469.8951308,1996296.7045841,1.70141e+38
6551469.8951308,1996296.7045841,1.70141e+38
6552469.8951308,1996296.7045841,1.70141e+38
6553469.8951308,1996296.7045841,1.70141e+38
6554469.8951308,1996296.7045841,1.70141e+38
6555469.8951308,1996296.7045841,1.70141e+38
6556469.8951308,1996296.7045841,1.70141e+38
6557469.8951308,1996296.7045841,1.70141e+38
6558469.8951308,1996296.7045841,1.70141e+38
6559469.8951308,1996296.7045841,1.70141e+38
6560469.8951308,1996296.7045841,1.70141e+38
6561469.8951308,1996296.7045841,1.70141e+38
6562469.8951308,1996296.7045841,1.70141e+38
6563469.8951308,1996296.7045841,1.70141e+38
6564469.8951308,1996296.7045841,1.70141e+38
6363469.8951308,1995296.7045841,1.70141e+38
6364469.8951308,1995296.7045841,1.70141e+38
6365469.8951308,1995296.7045841,1.70141e+38
6366469.8951308,1995296.7045841,1.70141e+38
6367469.8951308,1995296.7045841,1.70141e+38
6368469.8951308,1995296.7045841,1.70141e+38
6369469.8951308,1995296.7045841,1.70141e+38
6370469.8951308,1995296.7045841,1.70141e+38
6371469.8951308,1995296.7045841,1.70141e+38
6372469.8951308,1995296.7045841,1.70141e+38
6373469.8951308,1995296.7045841,1.70141e+38
6374469.8951308,1995296.7045841,1.70141e+38
6375469.8951308,1995296.7045841,1.70141e+38
6376469.8951308,1995296.7045841,1.70141e+38
6377469.8951308,1995296.7045841,1.70141e+38
6378469.8951308,1995296.7045841,1.70141e+38
6379469.8951308,1995296.7045841,1.70141e+38
6380469.8951308,1995296.7045841,1.70141e+38
6381469.8951308,1995296.7045841,1.70141e+38
6382469.8951308,1995296.7045841,1.70141e+38
6383469.8951308,1995296.7045841,1.70141e+38
6384469.8951308,1995296.7045841,1.70141e+38
6385469.8951308,1995296.7045841,1.70141e+38
6386469.8951308,1995296.7045841,1.70141e+38
6387469.8951308,1995296.7045841,1.70141e+38
6388469.8951308,1995296.7045841,1.70141e+38
6389469.8951308,1995296.7045841,1.70141e+38
6390469.8951308,1995296.7045841,1.70141e+38
6391469.8951308,1995296.7045841,1.70141e+38
6392469.8951308,1995296.7045841,1.70141e+38
6393469.8951308,1995296.7045841,1.70141e+38
6394469.8951308,1995296.7045841,1.70141e+38
6395469.8951308,1995296.7045841,1.70141e+38
6396469.8951308,1995296.7045841,1.70141e+38
6397469.8951308,1995296.7045841,1.70141e+38
6398469.8951308,1995296.7045841,1.70141e+38
6399469.8951308,1995296.7045841,1.70141e+38
6400469.8951308,1995296.7045841,1.70141e+38
6401469.8951308,1995296.7045841,105.91691589355
6402469.8951308,1995296.7045841,108.62680053711
6403469.8951308,1995296.7045841,110.54483032227
6404469.8951308,1995296.7045841,111.88475036621
6405469.8951308,1995296.7045841,112.82743835449
6406469.8951308,1995296.7045841,113.26992797852
6407469.8951308,1995296.7045841,113.32124328613
6408469.8951308,1995296.7045841,112.87474060059
6409469.8951308,1995296.7045841,111.93063354492
6410469.8951308,1995296.7045841,110.50537109375
6411469.8951308,1995296.7045841,109.10645294189
6412469.8951308,1995296.7045841,106.93730163574
6413469.8951308,1995296.7045841,104.35003662109
6414469.8951308,1995296.7045841,101.36569213867
6415469.8951308,1995296.7045841,98.229782104492
6416469.8951308,1995296.7045841,95.698181152344
6417469.8951308,1995296.7045841,92.391342163086
6418469.8951308,1995296.7045841,89.347862243652
6419469.8951308,1995296.7045841,86.57551574707
